1972,"Jennie",0.000536,"girl"
1972,"Jana",0.000535,"girl"
1972,"Marilyn",0.000534,"girl"
1972,"Mindy",0.000533,"girl"
1972,"Candy",0.000531,"girl"
1972,"Deana",0.000531,"girl"
1972,"Tabitha",0.000515,"girl"
1972,"Lara",0.000515,"girl"
1972,"Shari",0.00051,"girl"
1972,"Cherie",0.00051,"girl"
1972,"Angelia",0.000499,"girl"
1972,"Ericka",0.000499,"girl"
1972,"Jeannie",0.000499,"girl"
1972,"Keisha",0.000499,"girl"
1972,"Antoinette",0.000498,"girl"
1972,"Shelia",0.000498,"girl"
1972,"Nina",0.000493,"girl"
1972,"Irene",0.000489,"girl"
1972,"Desiree",0.000486,"girl"
1972,"Bethany",0.000483,"girl"
1972,"Alisa",0.000481,"girl"
1972,"Lorraine",0.00048,"girl"
1972,"Dianna",0.000479,"girl"
1972,"Marla",0.000479,"girl"
1972,"Trisha",0.000478,"girl"
1972,"Katie",0.000478,"girl"
1972,"Priscilla",0.000475,"girl"
1972,"Shana",0.000473,"girl"
1972,"Shelby",0.000468,"girl"
1972,"Lydia",0.000466,"girl"
1972,"Terry",0.000465,"girl"
1972,"Brooke",0.000456,"girl"
1972,"Joan",0.000454,"girl"
1972,"Jo",0.00045,"girl"
1972,"Bobbi",0.000449,"girl"
1972,"Cara",0.000447,"girl"
1972,"Tammi",0.000445,"girl"
1972,"Sherrie",0.000445,"girl"
1972,"Latasha",0.000442,"girl"
1972,"Angelique",0.000439,"girl"
1972,"Wendi",0.000438,"girl"
1972,"Darla",0.00043,"girl"
1972,"Lee",0.000428,"girl"
1972,"Esther",0.000427,"girl"
1972,"Ramona",0.000426,"girl"
1972,"Audra",0.000424,"girl"
1972,"Lorie",0.000423,"girl"
1972,"Courtney",0.000417,"girl"
1972,"Jacquelyn",0.000414,"girl"
1972,"Karin",0.000412,"girl"
1972,"Angelica",0.000411,"girl"
1972,"Chandra",0.000409,"girl"
1972,"Marlene",0.000407,"girl"
1972,"Cristina",0.000404,"girl"
1972,"Lesley",0.000399,"girl"
1972,"Patrice",0.000398,"girl"
1972,"Marisol",0.000396,"girl"
1972,"Bernadette",0.000395,"girl"
1972,"Betsy",0.000394,"girl"
1972,"Naomi",0.000394,"girl"
1972,"Ruby",0.000394,"girl"
1972,"Melisa",0.000393,"girl"
1972,"Tamika",0.00039,"girl"
1972,"Alexandra",0.00039,"girl"
1972,"Tanisha",0.00039,"girl"
1972,"Lillian",0.000384,"girl"
